APPOINTMENT_BOOKING_SUMMARY_ID,DATE,HF_CODE,HF_NAME,STATE,TOTAL_SLOTS,AVAILABLE_SLOTS,ACTIVE,WORKING_DAY,SCHEDULED_ID,SCHEDULED_NAME,SERVICE_CODE,booked,cancelled,noshow,Uptake,Remaining,Stock,UptakePercentage
67b17da353158407a6dce8c8,6/9/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8c9,6/10/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8ca,6/11/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8cb,6/12/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8cc,6/16/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8cd,6/17/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8ce,6/18/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8cf,6/19/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d0,6/23/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d1,6/24/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d2,6/25/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d3,6/26/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d4,6/30/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d5,7/1/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d6,7/2/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d7,7/3/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d8,7/7/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8d9,7/8/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8da,7/9/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8db,7/10/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8dc,7/14/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8dd,7/15/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8de,7/16/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8df,7/17/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e0,7/21/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e1,7/22/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e2,7/23/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e3,7/24/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e4,7/28/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e5,7/29/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e6,7/30/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e7,7/31/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da353158407a6dce8e8,8/4/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8e9,8/5/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8ea,8/6/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8eb,8/7/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8ec,8/11/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8ed,8/12/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8ee,8/13/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8ef,8/14/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f0,8/18/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f1,8/19/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f2,8/20/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f3,8/21/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f4,8/25/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f5,8/26/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f6,8/27/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f7,8/28/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8f9,9/2/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8fa,9/3/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8fb,9/4/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8fc,9/8/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8fd,9/9/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8fe,9/10/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce8ff,9/11/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce900,9/15/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce902,9/17/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce903,9/18/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce904,9/22/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce905,9/23/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce906,9/24/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce907,9/25/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce908,9/29/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce909,9/30/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce90a,10/1/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce90b,10/2/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce90c,10/6/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce90d,10/7/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce90e,10/8/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce90f,10/9/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce910,10/13/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce911,10/14/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce912,10/15/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce913,10/16/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce915,10/21/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce916,10/22/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce917,10/23/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce918,10/27/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce919,10/28/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce91a,10/29/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce91b,10/30/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce91c,11/3/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce91d,11/4/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce91e,11/5/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce91f,11/6/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce920,11/10/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce921,11/11/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce922,11/12/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce923,11/13/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce924,11/17/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce925,11/18/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce926,11/19/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce927,11/20/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce928,11/24/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce929,11/25/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce92a,11/26/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce92b,11/27/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce92c,12/1/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce92d,12/2/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce92e,12/3/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce92f,12/4/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce930,12/8/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce931,12/9/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce932,12/10/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce933,12/11/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce934,12/15/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce935,12/16/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce936,12/17/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce937,12/18/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce938,12/22/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce939,12/23/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce93a,12/24/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce93c,12/29/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce93d,12/30/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b17da453158407a6dce93e,12/31/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,28,28,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,0,0,0,0,28,,0
67b42a181c66da69d7a161f6,2/20/2025,21-01050110,KLINIK KESIHATAN TENGGAROH 02,JOHOR,30,30,TRUE,TRUE,67b426d553158407a6dd0737,IMUNISASI INFLUENZA,GS017,0,0,0,0,30,,0
67b42a181c66da69d7a161f8,2/27/2025,21-01050110,KLINIK KESIHATAN TENGGAROH 02,JOHOR,30,30,TRUE,TRUE,67b426d553158407a6dd0737,IMUNISASI INFLUENZA,GS017,0,0,0,0,30,,0
67b42a181c66da69d7a161fa,3/6/2025,21-01050110,KLINIK KESIHATAN TENGGAROH 02,JOHOR,30,30,TRUE,TRUE,67b426d553158407a6dd0737,IMUNISASI INFLUENZA,GS017,0,0,0,0,30,,0
67b42a181c66da69d7a161fc,3/13/2025,21-01050110,KLINIK KESIHATAN TENGGAROH 02,JOHOR,30,30,TRUE,TRUE,67b426d553158407a6dd0737,IMUNISASI INFLUENZA,GS017,0,0,0,0,30,,0
67b168c953158407a6dce66b,5/6/2025,21-02040030,KLINIK KESIHATAN TAMAN INTAN,KEDAH,30,30,TRUE,TRUE,67a1a1e31c66da69d7a0e0a8,Vaksin Influenza KKTI,GS017,0,0,0,0,30,,0
67b348f3ac93ab4eb80533ad,5/7/2025,21-02040030,KLINIK KESIHATAN TAMAN INTAN,KEDAH,30,30,TRUE,TRUE,67a1a1e31c66da69d7a0e0a8,Vaksin Influenza KKTI,GS017,0,0,0,0,30,,0
